"decile","month","decile.visited","rho.t","phi.0","Bc","B","Ba"
"4","2020-06","5",0.636442617678268,0.721925548468235,0.117077856873253,0.0147435400703436,0.0190962915291013
"4","2020-06","6",0.636442617678268,0.721925548468235,0.115575568811175,0.0145543578899384,0.0188512568866822
"4","2020-06","7",0.636442617678268,0.721925548468235,0.0934170188397637,0.0117639457818838,0.0152370283603236
"4","2020-06","8",0.636442617678268,0.721925548468235,0.0879289696939779,0.011072839242613,0.014341885681658
"4","2020-06","9",0.636442617678268,0.721925548468235,0.0726600606516887,0.00915003523588159,0.0118514101452075
"4","2020-06","10",0.636442617678268,0.721925548468235,0.0689606714081134,0.00868417350075008,0.0112480115405387
"5","2020-06","1",0.636442617678268,0.721925548468235,0.0911312613230228,0.0109759947793826,0.0143793487145815
"5","2020-06","2",0.636442617678268,0.721925548468235,0.0985603468761242,0.0118707657181651,0.0155515634984837
"5","2020-06","3",0.636442617678268,0.721925548468235,0.0974506270169812,0.0117371092845362,0.0153764638828474
"5","2020-06","4",0.636442617678268,0.721925548468235,0.11736656948156,0.014135817228925,0.0185189451512963
"5","2020-06","5",0.636442617678268,0.721925548468235,0.098586704841057,0.501743949321999,0.483211037577506
"5","2020-06","6",0.636442617678268,0.721925548468235,0.127647353008223,0.015374051229842,0.0201411214412197
"5","2020-06","7",0.636442617678268,0.721925548468235,0.111265226061018,0.0134009616748718,0.017556231112253
"5","2020-06","8",0.636442617678268,0.721925548468235,0.1096270368161,0.0132036555437066,0.0172977457794357
"5","2020-06","9",0.636442617678268,0.721925548468235,0.0808104366060128,0.0097329381534978,0.0127508544364005
"5","2020-06","10",0.636442617678268,0.721925548468235,0.0675544379699003,0.00813636448916823,0.0106592272145075
"6","2020-06","1",0.636442617678268,0.721925548468235,0.0768442627600178,0.00951134540522395,0.0125640035995611
"6","2020-06","2",0.636442617678268,0.721925548468235,0.0856034467085115,0.010595507332344,0.0139961263723669
"6","2020-06","3",0.636442617678268,0.721925548468235,0.104727206795333,0.0129625374930788,0.0171228528440402
"6","2020-06","4",0.636442617678268,0.721925548468235,0.107458481108077,0.0133005990796159,0.0175694150083995
"6","2020-06","5",0.636442617678268,0.721925548468235,0.117325390496422,0.0145218689559068,0.0191826504097053
"6","2020-06","6",0.636442617678268,0.721925548468235,0.118926606192519,0.494568118934891,0.469657741668137
"6","2020-06","7",0.636442617678268,0.721925548468235,0.110180642945622,0.0136375327758459,0.0180144872870198
"6","2020-06","8",0.636442617678268,0.721925548468235,0.103451068414199,0.0128045843487337,0.0169142047727564
"6","2020-06","9",0.636442617678268,0.721925548468235,0.0920418637558568,0.0113924179435034,0.0150488047643887
"6","2020-06","10",0.636442617678268,0.721925548468235,0.0834410308234414,0.0103278558037337,0.0136425723139642
"7","2020-06","1",0.636442617678268,0.721925548468235,0.0710045550726498,0.00902029785639563,0.011551168550094
"7","2020-06","2",0.636442617678268,0.721925548468235,0.0762034916132436,0.00968076190809869,0.0123969423486932
"7","2020-06","3",0.636442617678268,0.721925548468235,0.0833936270934459,0.0105941844849024,0.0135666485280341
"7","2020-06","4",0.636442617678268,0.721925548468235,0.0872475068038768,0.0110837748056253,0.0141936056867885
"7","2020-06","5",0.636442617678268,0.721925548468235,0.103928077862606,0.013202846169576,0.0169072356449519
"7","2020-06","6",0.636442617678268,0.721925548468235,0.135129522423277,0.0171666245947644,0.0219831514753934
"7","2020-06","7",0.636442617678268,0.721925548468235,0.138092600038326,0.52553179775336,0.490692970043462
"7","2020-06","8",0.636442617678268,0.721925548468235,0.128109204350692,0.0162747753324662,0.0208410715447647
"7","2020-06","9",0.636442617678268,0.721925548468235,0.0951306459723801,0.0120852353917886,0.015476051146042
"7","2020-06","10",0.636442617678268,0.721925548468235,0.0817607687695027,0.0103867489418701,0.0133010117431969
"8","2020-06","1",0.636442617678268,0.721925548468235,0.0575785162538011,0.00783672557253648,0.010037155729497
"8","2020-06","2",0.636442617678268,0.721925548468235,0.0654084647606067,0.00890242093405731,0.011402081705886
"8","2020-06","3",0.636442617678268,0.721925548468235,0.0682388907537546,0.00928765614338262,0.0118954849458864
"8","2020-06","4",0.636442617678268,0.721925548468235,0.0820184688391778,0.011163126005871,0.0142975574571076
"8","2020-06","5",0.636442617678268,0.721925548468235,0.112658588925112,0.0153334004110781,0.0196387797893643
"8","2020-06","6",0.636442617678268,0.721925548468235,0.116320857116433,0.0158318535261584,0.0202771907549654
"8","2020-06","7",0.636442617678268,0.721925548468235,0.128234359087255,0.0174533410466369,0.0223539666489068
"8","2020-06","8",0.636442617678268,0.721925548468235,0.129396077597842,0.525574406464331,0.485187994504565
"8","2020-06","9",0.636442617678268,0.721925548468235,0.136773793775143,0.0186156010447687,0.0238425711038461
"8","2020-06","10",0.636442617678268,0.721925548468235,0.103371982890876,0.0140694466358579,0.0180199275328516
"9","2020-06","1",0.636442617678268,0.721925548468235,0.042548433495867,0.00878902096559303,0.0102157871059866
"9","2020-06","2",0.636442617678268,0.721925548468235,0.0505104577780309,0.0104336972226237,0.01212745196216
"9","2020-06","3",0.636442617678268,0.721925548468235,0.0532013763876508,0.0109895470655785,0.0127735357160563
"9","2020-06","4",0.636442617678268,0.721925548468235,0.0694581272849232,0.0143476242667622,0.0166767465409089
"9","2020-06","5",0.636442617678268,0.721925548468235,0.069318946079428,0.0143188742886171,0.0166433294336814
"9","2020-06","6",0.636442617678268,0.721925548468235,0.0947265042456646,0.0195671888106845,0.0227436293456501
"9","2020-06","7",0.636442617678268,0.721925548468235,0.0998131485781878,0.0206179119515824,0.0239649216780688
"9","2020-06","8",0.636442617678268,0.721925548468235,0.147894618709647,0.0305498651240294,0.035509178945579
"9","2020-06","9",0.636442617678268,0.721925548468235,0.208298580604787,0.57584583594247,0.504287869858437
"9","2020-06","10",0.636442617678268,0.721925548468235,0.164229806835814,0.0339241447184059,0.0394312223799013
"10","2020-06","1",0.636442617678268,0.721925548468235,0.0393791085380275,0.0113787673557814,0.012361564123476
"10","2020-06","2",0.636442617678268,0.721925548468235,0.0418376223536649,0.0120891657824522,0.013133320450847
"10","2020-06","3",0.636442617678268,0.721925548468235,0.0442300085669054,0.0127804563463143,0.0138843185480877
"10","2020-06","4",0.636442617678268,0.721925548468235,0.0479836020680218,0.013865073768675,0.0150626155812139
"10","2020-06","5",0.636442617678268,0.721925548468235,0.0583948840570594,0.0168734596876781,0.0183308391315463
"10","2020-06","6",0.636442617678268,0.721925548468235,0.0711671726237906,0.0205640688862433,0.0223402103434091
"10","2020-06","7",0.636442617678268,0.721925548468235,0.066027679729704,0.0190789897125482,0.020726863232947
"10","2020-06","8",0.636442617678268,0.721925548468235,0.0964111769152941,0.0278584354330121,0.0302645994260461
"10","2020-06","9",0.636442617678268,0.721925548468235,0.176277405420591,0.0509361349413151,0.0553355454586365
"10","2020-06","10",0.636442617678268,0.721925548468235,0.358291339726942,0.56643420472589,0.522918151275651
"1","2020-07","1",0.794896950671077,0.721925548468235,0.27098896303745,0.640083164200827,0.639321745795312
"1","2020-07","2",0.794896950671077,0.721925548468235,0.17501049962914,0.0239434305447212,0.0294864263111039
"1","2020-07","3",0.794896950671077,0.721925548468235,0.0887749672799775,0.012145427089702,0.0149571399231402
"1","2020-07","4",0.794896950671077,0.721925548468235,0.0649707643176143,0.00888874088224838,0.0109465184002506
"1","2020-07","5",0.794896950671077,0.721925548468235,0.0702858782089772,0.00961590902681575,0.0118420287520576
"1","2020-07","6",0.794896950671077,0.721925548468235,0.0831234513784153,0.011372235316933,0.0140049512971402
"1","2020-07","7",0.794896950671077,0.721925548468235,0.0732633721754909,0.0100232641291417,0.0123436881189036
"1","2020-07","8",0.794896950671077,0.721925548468235,0.0618007781079069,0.00845505064765851,0.0104124272172769
"1","2020-07","9",0.794896950671077,0.721925548468235,0.0558431091157925,0.00763997364357354,0.00940865676867987
"1","2020-07","10",0.794896950671077,0.721925548468235,0.0559382167492356,0.00765298545155331,0.00942468085998345
"2","2020-07","1",0.794896950671077,0.721925548468235,0.167803709177271,0.022023304295382,0.0281301323065988
"2","2020-07","2",0.794896950671077,0.721925548468235,0.195593271219065,0.611989206449257,0.600360035627163
"2","2020-07","3",0.794896950671077,0.721925548468235,0.114870738056809,0.0150761459997745,0.0192566009150672
"2","2020-07","4",0.794896950671077,0.721925548468235,0.0789477585708161,0.0103614545767082,0.0132345757122709
"2","2020-07","5",0.794896950671077,0.721925548468235,0.0837539454356889,0.0109922398933411,0.0140402710873134
"2","2020-07","6",0.794896950671077,0.721925548468235,0.089724461187374,0.011775836905853,0.0150411512159887
"2","2020-07","7",0.794896950671077,0.721925548468235,0.0779552867405498,0.010231198164441,0.0130682005824669
"2","2020-07","8",0.794896950671077,0.721925548468235,0.0665507273733564,0.00873441312595828,0.0111563729746594
"2","2020-07","9",0.794896950671077,0.721925548468235,0.0603791666845042,0.00792443008270848,0.0101217902496004
"2","2020-07","10",0.794896950671077,0.721925548468235,0.0644209355545659,0.00845488978561611,0.0107993407854317
"3","2020-07","1",0.794896950671077,0.721925548468235,0.0969066384495199,0.0137573654615165,0.0179630894570225
"3","2020-07","2",0.794896950671077,0.721925548468235,0.140552927077113,0.0199536173725909,0.0260535794340625
"3","2020-07","3",0.794896950671077,0.721925548468235,0.116288809291588,0.625433757861475,0.599542014977867
"3","2020-07","4",0.794896950671077,0.721925548468235,0.125600364260779,0.0178308745497888,0.0232818991056661
"3","2020-07","5",0.794896950671077,0.721925548468235,0.104506790216716,0.0148363221470151,0.0193718908380775
"3","2020-07","6",0.794896950671077,0.721925548468235,0.106573196279329,0.0151296797936129,0.0197549299936106
"3","2020-07","7",0.794896950671077,0.721925548468235,0.0921844563326308,0.0130869801690608,0.0170877626357107
"3","2020-07","8",0.794896950671077,0.721925548468235,0.0725873704304867,0.0103048769297975,0.0134551507446219
"3","2020-07","9",0.794896950671077,0.721925548468235,0.0757310103994563,0.0107511642494744,0.0140378712567227
"3","2020-07","10",0.794896950671077,0.721925548468235,0.0690684372623807,0.00980531105481868,0.0128028640457607
"4","2020-07","1",0.794896950671077,0.721925548468235,0.0742301765010892,0.0122107407068968,0.0151218993444407
"4","2020-07","2",0.794896950671077,0.721925548468235,0.100072950341527,0.0164618340679361,0.0203864944621758
"4","2020-07","3",0.794896950671077,0.721925548468235,0.123215529914067,0.0202687499580643,0.0251010159056419
"4","2020-07","4",0.794896950671077,0.721925548468235,0.117932460081432,0.636915688147656,0.60543144068327
"4","2020-07","5",0.794896950671077,0.721925548468235,0.119326999319464,0.0196290931357363,0.0243088587126909
"4","2020-07","6",0.794896950671077,0.721925548468235,0.116647869815382,0.0191883807834753,0.0237630762748591
"4","2020-07","7",0.794896950671077,0.721925548468235,0.0928510616697654,0.0152738453800248,0.0189152777856328
"4","2020-07","8",0.794896950671077,0.721925548468235,0.0892490074707513,0.0146813134488135,0.0181814805134423
"4","2020-07","9",0.794896950671077,0.721925548468235,0.0825056196158879,0.0135720373502908,0.0168077422685889
"4","2020-07","10",0.794896950671077,0.721925548468235,0.0839683252706338,0.0138126500003275,0.017105719300629
"5","2020-07","1",0.794896950671077,0.721925548468235,0.0804059065910274,0.0125939153126014,0.0158456976660544
"5","2020-07","2",0.794896950671077,0.721925548468235,0.0914829854262455,0.014328909651653,0.0180286721475026
"5","2020-07","3",0.794896950671077,0.721925548468235,0.0938937903451502,0.0147065121720538,0.0185037726406927
"5","2020-07","4",0.794896950671077,0.721925548468235,0.117581608966266,0.0184167169853888,0.0231719621823851
"5","2020-07","5",0.794896950671077,0.721925548468235,0.0977700299964668,0.650009545124742,0.603354550014265
"5","2020-07","6",0.794896950671077,0.721925548468235,0.129514874509787,0.0202858151901053,0.0255236665034764
"5","2020-07","7",0.794896950671077,0.721925548468235,0.107254685270213,0.0167992188688724,0.0211368217599237
"5","2020-07","8",0.794896950671077,0.721925548468235,0.0993921231175985,0.0155677118056693,0.0195873363050231
"5","2020-07","9",0.794896950671077,0.721925548468235,0.0941763097233336,0.0147507629649851,0.0185594491057846
"5","2020-07","10",0.794896950671077,0.721925548468235,0.088527686053912,0.013866023383759,0.0174462674169041
"6","2020-07","1",0.794896950671077,0.721925548468235,0.0755277883221923,0.011785511925841,0.0154232162857495
"6","2020-07","2",0.794896950671077,0.721925548468235,0.0805605125199567,0.0125708285936507,0.0164509280132202
"6","2020-07","3",0.794896950671077,0.721925548468235,0.0972321534908003,0.015172305849241,0.0198553746446348
"6","2020-07","4",0.794896950671077,0.721925548468235,0.106597543752319,0.0166337006692036,0.0217678421325966
"6","2020-07","5",0.794896950671077,0.721925548468235,0.110144859238174,0.0171872310967718,0.0224922247100228
"6","2020-07","6",0.794896950671077,0.721925548468235,0.123809950911306,0.621789761558212,0.587585057499115
"6","2020-07","7",0.794896950671077,0.721925548468235,0.107631918324309,0.0167951066116359,0.0219790674722852
"6","2020-07","8",0.794896950671077,0.721925548468235,0.102377694927326,0.0159752267517622,0.0209061243123502
"6","2020-07","9",0.794896950671077,0.721925548468235,0.0980307319958014,0.0152969176868637,0.02001844904781
"6","2020-07","10",0.794896950671077,0.721925548468235,0.098086846517815,0.0153056739126595,0.0200299079615292
"7","2020-07","1",0.794896950671077,0.721925548468235,0.0681434087789743,0.0101552059814223,0.0138457071925797
"7","2020-07","2",0.794896950671077,0.721925548468235,0.0731509042457673,0.0109014578761765,0.0148631543271407
"7","2020-07","3",0.794896950671077,0.721925548468235,0.0821199684863519,0.0122380903760149,0.0166855321548975
"7","2020-07","4",0.794896950671077,0.721925548468235,0.0909474055230996,0.0135536166022853,0.0184791334827703
"7","2020-07","5",0.794896950671077,0.721925548468235,0.100230411177225,0.0149370348408728,0.0203652994444846
"7","2020-07","6",0.794896950671077,0.721925548468235,0.131271361012475,0.019562973652628,0.0266723496801492
"7","2020-07","7",0.794896950671077,0.721925548468235,0.131739199049095,0.645160708206538,0.611569278431871
"7","2020-07","8",0.794896950671077,0.721925548468235,0.126961175929793,0.0189206398140808,0.0257965854401446
"7","2020-07","9",0.794896950671077,0.721925548468235,0.100300938580341,0.0149475453263153,0.0203796295431704
"7","2020-07","10",0.794896950671077,0.721925548468235,0.0951352272168783,0.0141777149953043,0.0193300353379279
"8","2020-07","1",0.794896950671077,0.721925548468235,0.0592666436228859,0.00953359468920183,0.012903636009466
"8","2020-07","2",0.794896950671077,0.721925548468235,0.0628530329563819,0.0101104990018669,0.0136844708892363
"8","2020-07","3",0.794896950671077,0.721925548468235,0.0685880835452839,0.0110330356007768,0.0149331160085035
"8","2020-07","4",0.794896950671077,0.721925548468235,0.0834098413258834,0.0134172541531362,0.0181601347112713
"8","2020-07","5",0.794896950671077,0.721925548468235,0.104979803608527,0.0168869846000395,0.0228563841531019
"8","2020-07","6",0.794896950671077,0.721925548468235,0.118942812953222,0.0191330654238649,0.0258964346632532
"8","2020-07","7",0.794896950671077,0.721925548468235,0.127495680770079,0.0205088743141923,0.0277585798160653
"8","2020-07","8",0.794896950671077,0.721925548468235,0.125156766567661,0.64693431632265,0.605061660532894
"8","2020-07","9",0.794896950671077,0.721925548468235,0.135013423011056,0.0217181735611585,0.0293953556407233
"8","2020-07","10",0.794896950671077,0.721925548468235,0.11429391163902,0.0183852461081346,0.0248842678399707
"9","2020-07","1",0.794896950671077,0.721925548468235,0.0445700061360324,0.0104293674348504,0.0133654175153462
"9","2020-07","2",0.794896950671077,0.721925548468235,0.0489040765101636,0.0114435385409156,0.0146650955973809
"9","2020-07","3",0.794896950671077,0.721925548468235,0.0557363979635772,0.0130422996147458,0.0167139359889488
"9","2020-07","4",0.794896950671077,0.721925548468235,0.0721384111351336,0.0168803655444501,0.0216324848772073
"9","2020-07","5",0.794896950671077,0.721925548468235,0.0739402941526375,0.0173020056045122,0.0221728240184955
"9","2020-07","6",0.794896950671077,0.721925548468235,0.105558982758768,0.0247007688058225,0.0316544689888561
"9","2020-07","7",0.794896950671077,0.721925548468235,0.0962593725112205,0.0225246629292258,0.0288657510939312
"9","2020-07","8",0.794896950671077,0.721925548468235,0.135956484613216,0.0318137746908562,0.0407699109402935
"9","2020-07","9",0.794896950671077,0.721925548468235,0.195282341681196,0.714865773412478,0.625936557569927
"9","2020-07","10",0.794896950671077,0.721925548468235,0.171653632538056,0.0401668960915592,0.051474582702428
"10","2020-07","1",0.794896950671077,0.721925548468235,0.0413451338100273,0.0133143224038894,0.016210019046357
"10","2020-07","2",0.794896950671077,0.721925548468235,0.0474642327890055,0.0152848482945969,0.0186091093831192
"10","2020-07","3",0.794896950671077,0.721925548468235,0.0482910346855438,0.0155511022887245,0.0189332702517727
"10","2020-07","4",0.794896950671077,0.721925548468235,0.0574175793672478,0.0184901122066519,0.0225114776364098
"10","2020-07","5",0.794896950671077,0.721925548468235,0.0665049866216482,0.0214165187471765,0.026074340568543
"10","2020-07","6",0.794896950671077,0.721925548468235,0.0811609754338658,0.0261361687328379,0.0318204547033006
"10","2020-07","7",0.794896950671077,0.721925548468235,0.0757791946591714,0.024403080513301,0.0297104417266355
"10","2020-07","8",0.794896950671077,0.721925548468235,0.0941879369842873,0.0303312250802748,0.036927882721765
"10","2020-07","9",0.794896950671077,0.721925548468235,0.16550264034966,0.053296610973258,0.0648879494408531
"10","2020-07","10",0.794896950671077,0.721925548468235,0.322346285299543,0.725235054457731,0.639015606177356
"1","2020-08","1",0.931256609842642,0.721925548468235,0.277465340708039,0.772700431159284,0.750271787024782
"1","2020-08","2",0.931256609842642,0.721925548468235,0.171867981094955,0.0255566057355013,0.0339243510221488
"1","2020-08","3",0.931256609842642,0.721925548468235,0.0845249672766101,0.0125687824441308,0.0166840538985742
"1","2020-08","4",0.931256609842642,0.721925548468235,0.0662373572979145,0.00984943218998471,0.0130743338313404
"1","2020-08","5",0.931256609842642,0.721925548468235,0.0694859146288198,0.0103324895831431,0.0137155539033229
"1","2020-08","6",0.931256609842642,0.721925548468235,0.0847529884482506,0.0126026889760272,0.0167290621090502
"1","2020-08","7",0.931256609842642,0.721925548468235,0.0732146958086832,0.0108869558070471,0.0144515634894283
"1","2020-08","8",0.931256609842642,0.721925548468235,0.0610511760950425,0.00907825196531308,0.0120506537341529
"1","2020-08","9",0.931256609842642,0.721925548468235,0.055494702587581,0.00825200962624996,0.0109538830819844
"1","2020-08","10",0.931256609842642,0.721925548468235,0.0559048760541046,0.00831300203158528,0.0110348456241035
"2","2020-08","1",0.931256609842642,0.721925548468235,0.152634527477023,0.0234739318927969,0.0299765426743185
"2","2020-08","2",0.931256609842642,0.721925548468235,0.187176846893625,0.75353402477363,0.70169515202807
"2","2020-08","3",0.931256609842642,0.721925548468235,0.115763129317066,0.0178034148511707,0.0227352122972836
"2","2020-08","4",0.931256609842642,0.721925548468235,0.0847434841843608,0.0130328491789084,0.0166431325337272
"2","2020-08","5",0.931256609842642,0.721925548468235,0.0852658707448708,0.0131131879249695,0.0167457262474987
"2","2020-08","6",0.931256609842642,0.721925548468235,0.0919402410154895,0.0141396510440917,0.018056534152817
"2","2020-08","7",0.931256609842642,0.721925548468235,0.0789002890884076,0.0121342139488202,0.0154955626486986
"2","2020-08","8",0.931256609842642,0.721925548468235,0.0704587011332052,0.0108359673200729,0.0138376833617448
"2","2020-08","9",0.931256609842642,0.721925548468235,0.0641116160614497,0.00985983796615194,0.01259115238572
"2","2020-08","10",0.931256609842642,0.721925548468235,0.0690052940845019,0.0106124452989568,0.0135522425827889
"3","2020-08","1",0.931256609842642,0.721925548468235,0.0879866528529214,0.0126365897752393,0.0191074546730412
"3","2020-08","2",0.931256609842642,0.721925548468235,0.136274601528071,0.0195716757082806,0.0295938155090066
"3","2020-08","3",0.931256609842642,0.721925548468235,0.115425397292136,0.772166233817836,0.702202241056801
"3","2020-08","4",0.931256609842642,0.721925548468235,0.130052743015076,0.0186780961582126,0.0282426573996299
"3","2020-08","5",0.931256609842642,0.721925548468235,0.104952718158947,0.0150732457954489,0.0227918580831428
"3","2020-08","6",0.931256609842642,0.721925548468235,0.103422394566441,0.0148534616482535,0.0224595282611667
"3","2020-08","7",0.931256609842642,0.721925548468235,0.0925301125264878,0.0132891187008615,0.0200941264801456
"3","2020-08","8",0.931256609842642,0.721925548468235,0.0792542646128454,0.0113824494667948,0.0172111021346219
"3","2020-08","9",0.931256609842642,0.721925548468235,0.0777206523660563,0.0111621930050636,0.0168780581382725
"3","2020-08","10",0.931256609842642,0.721925548468235,0.0723804630810182,0.0103952382553477,0.0157183660554303
"4","2020-08","1",0.931256609842642,0.721925548468235,0.0682261528695571,0.0120236567299079,0.0162830317640337
"4","2020-08","2",0.931256609842642,0.721925548468235,0.0988054007479257,0.0174127101073017,0.0235811548968992
"4","2020-08","3",0.931256609842642,0.721925548468235,0.126624323181346,0.0223153047849599,0.0302204915526042
"4","2020-08","4",0.931256609842642,0.721925548468235,0.121328295438975,0.778688874667983,0.710099921505605
"4","2020-08","5",0.931256609842642,0.721925548468235,0.121600298272296,0.0214299089599246,0.0290214446514288
"4","2020-08","6",0.931256609842642,0.721925548468235,0.113789871687165,0.020053458959097,0.0271573878516925
"4","2020-08","7",0.931256609842642,0.721925548468235,0.0954826596064082,0.016827135555497,0.0227881408212788
"4","2020-08","8",0.931256609842642,0.721925548468235,0.0902087823114517,0.0158977076519268,0.0215294634973854
"4","2020-08","9",0.931256609842642,0.721925548468235,0.0851407552346735,0.0150045572205143,0.0203199149239822
"4","2020-08","10",0.931256609842642,0.721925548468235,0.0787934606502011,0.0138859584422245,0.0188050530273684
"5","2020-08","1",0.931256609842642,0.721925548468235,0.0762928829393887,0.0114016602500424,0.0176143238108818
"5","2020-08","2",0.931256609842642,0.721925548468235,0.0897361325314971,0.0134106990830291,0.0207180700878972
"5","2020-08","3",0.931256609842642,0.721925548468235,0.0931105313581992,0.0139149892276388,0.0214971434602826
"5","2020-08","4",0.931256609842642,0.721925548468235,0.123490310020589,0.0184551232668156,0.0285111562757031
"5","2020-08","5",0.931256609842642,0.721925548468235,0.0979823455018938,0.799912724515518,0.706905313057444
"5","2020-08","6",0.931256609842642,0.721925548468235,0.128525087496799,0.019207550229943,0.0296735740185501
"5","2020-08","7",0.931256609842642,0.721925548468235,0.113022758448278,0.0168907903686592,0.0260944322537748
"5","2020-08","8",0.931256609842642,0.721925548468235,0.106390266897662,0.0158995915522312,0.0245631379921815
"5","2020-08","9",0.931256609842642,0.721925548468235,0.08887401251081,0.0132818587614693,0.0205190258176697
"5","2020-08","10",0.931256609842642,0.721925548468235,0.0825756722948838,0.0123405974994166,0.0190648796409869
"6","2020-08","1",0.931256609842642,0.721925548468235,0.0695772340119711,0.0104996772367069,0.0166453862974638
"6","2020-08","2",0.931256609842642,0.721925548468235,0.0831727795520888,0.0125513374105451,0.0198979316257401
"6","2020-08","3",0.931256609842642,0.721925548468235,0.0938101109339159,0.0141565829733374,0.0224427653280137
"6","2020-08","4",0.931256609842642,0.721925548468235,0.107375057209393,0.0162036255102867,0.0256879902074736
"6","2020-08","5",0.931256609842642,0.721925548468235,0.109866431628893,0.0165795908335997,0.0262840169138107
"6","2020-08","6",0.931256609842642,0.721925548468235,0.121866884040044,0.747509092111648,0.687916790905038
"6","2020-08","7",0.931256609842642,0.721925548468235,0.113502592087708,0.0171283121465491,0.0271539177705496
"6","2020-08","8",0.931256609842642,0.721925548468235,0.109194458108734,0.0164781854648255,0.026123256587771
"6","2020-08","9",0.931256609842642,0.721925548468235,0.10103183620222,0.0152463903720667,0.0241704627355364
"6","2020-08","10",0.931256609842642,0.721925548468235,0.0906026162250325,0.0136725502338939,0.0216754167946235
"7","2020-08","1",0.931256609842642,0.721925548468235,0.0617689043148065,0.00974951258670929,0.0147034660534747
"7","2020-08","2",0.931256609842642,0.721925548468235,0.0688526136604083,0.0108675948028606,0.0163896717754494
"7","2020-08","3",0.931256609842642,0.721925548468235,0.0809533156652746,0.0127775517271925,0.0192701221108638
"7","2020-08","4",0.931256609842642,0.721925548468235,0.0846165754224419,0.0133557552343952,0.0201421242304103
"7","2020-08","5",0.931256609842642,0.721925548468235,0.0984758558116427,0.0155432835724178,0.0234411864525542
"7","2020-08","6",0.931256609842642,0.721925548468235,0.132625636498247,0.0209334344959401,0.0315701980746486
"7","2020-08","7",0.931256609842642,0.721925548468235,0.140036948390966,0.812103789955213,0.718455404179593
"7","2020-08","8",0.931256609842642,0.721925548468235,0.134237834002368,0.0211879013677916,0.0319539654659644
"7","2020-08","9",0.931256609842642,0.721925548468235,0.107224114281921,0.016924095762854,0.0255236213422715
"7","2020-08","10",0.931256609842642,0.721925548468235,0.0912082019519241,0.0143961678259566,0.0217111945901413
"8","2020-08","1",0.931256609842642,0.721925548468235,0.0566013925780135,0.0102007277868179,0.0144373479849248
"8","2020-08","2",0.931256609842642,0.721925548468235,0.059375663719297,0.010700708148256,0.0151449828335911
"8","2020-08","3",0.931256609842642,0.721925548468235,0.0711233890133546,0.0128178883514432,0.0181414815128037
"8","2020-08","4",0.931256609842642,0.721925548468235,0.0777121010660717,0.0140053089263497,0.0198220678790568
"8","2020-08","5",0.931256609842642,0.721925548468235,0.101986311671746,0.0183800178045294,0.0260137039786534
"8","2020-08","6",0.931256609842642,0.721925548468235,0.115132281957409,0.0207491903331526,0.0293668537682457
"8","2020-08","7",0.931256609842642,0.721925548468235,0.145202023360949,0.0261683723127258,0.0370367590600856
"8","2020-08","8",0.931256609842642,0.721925548468235,0.136586212215311,0.79999347733708,0.711771563840465
"8","2020-08","9",0.931256609842642,0.721925548468235,0.133118536799054,0.0239906810666372,0.0339546175716974
"8","2020-08","10",0.931256609842642,0.721925548468235,0.103162087618795,0.0185919166612158,0.0263136097888587
"9","2020-08","1",0.931256609842642,0.721925548468235,0.0442952123878866,0.0101930119927085,0.0155616327484273
"9","2020-08","2",0.931256609842642,0.721925548468235,0.0498513882218536,0.0114715738023525,0.0175136082137832
"9","2020-08","3",0.931256609842642,0.721925548468235,0.0572409002154693,0.0131720145567981,0.0201096646640327
"9","2020-08","4",0.931256609842642,0.721925548468235,0.0726950928233482,0.0167282627853948,0.0255389753462192
"9","2020-08","5",0.931256609842642,0.721925548468235,0.0726165872727861,0.0167101974466091,0.0255113950620146
"9","2020-08","6",0.931256609842642,0.721925548468235,0.100266204721867,0.0230728011470794,0.0352251579989495
"9","2020-08","7",0.931256609842642,0.721925548468235,0.109412724342804,0.0251775564730352,0.0384384799720082
"9","2020-08","8",0.931256609842642,0.721925548468235,0.136004027459475,0.0312966257123126,0.047780439770736
"9","2020-08","9",0.931256609842642,0.721925548468235,0.207366458858535,0.805248261827397,0.737557453585498
"9","2020-08","10",0.931256609842642,0.721925548468235,0.150251403695975,0.0345751668686699,0.0527857761190433
"10","2020-08","1",0.931256609842642,0.721925548468235,0.0459132432685713,0.0152359072454763,0.0210889828008779
"10","2020-08","2",0.931256609842642,0.721925548468235,0.0529801535605836,0.0175809994684625,0.0243349732601406
"10","2020-08","3",0.931256609842642,0.721925548468235,0.0563469740953808,0.0186982493451544,0.0258814294740188
"10","2020-08","4",0.931256609842642,0.721925548468235,0.0610374915665804,0.0202547564450003,0.028035889390926
"10","2020-08","5",0.931256609842642,0.721925548468235,0.0634612451565694,0.0210590578241678,0.0291491737972104
"10","2020-08","6",0.931256609842642,0.721925548468235,0.0803705232117854,0.0266702534988064,0.0369159846059299
"10","2020-08","7",0.931256609842642,0.721925548468235,0.0863053364149088,0.0286396692282309,0.0396419774711033
"10","2020-08","8",0.931256609842642,0.721925548468235,0.100952578988925,0.0335002282602797,0.0463697846294176
"10","2020-08","9",0.931256609842642,0.721925548468235,0.161073641551003,0.0534508757747042,0.0739847376164146
"10","2020-08","10",0.931256609842642,0.721925548468235,0.291558812185692,0.780224574487506,0.73449340690943
"1","2020-09","1",1.03582553482427,0.721925548468235,0.299452443596148,0.739385249271874,0.839345564188233
